,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,arousal,valence
13_10_left,0.6514746115722991,0.6456473214285714,0.08694081812008114,1.0913425068240108,0.5063603361554301,27.55102040816326,1.5741854303093472,0.19005007784968603,0.036119032090671715,-0.6474245864179886,-0.539980919036799,36.73469387755102,0.032906556299547314,0.0035948644092404884,0.001356188342610714,24.264001736072252,0.18417128603351138,17.361548116145546,45.29151901084951,280.7906247224873,441.16871177141826,786.290935861003,1099.8197833157446,1434.1783775774206,1827.6820397144743,1968.251185938621,2237.969749063265,2381.922429931393,2731.5090839872055,2918.1937706775852,3113.0299887660112,3318.7396692860025,3428.3725174571337,3465.7518582521325,3457.6729841010306,3456.204404295715,3456.0831910193756,3456.0464114155384,3455.874118924651,3455.771084119917,3455.6984401951704,3455.5097620968036,3453.8621598439413,3450.6602963092437,3442.508521687981,3441.0708760614725,3428.15260164528,3421.167639392406,3409.7495860539366,3394.5074515555843,3365.681617919188,3272.634723701611,3240.5544819401057,3212.845308030323,3209.051641046142,3203.6472574328004,3192.648293754022,3181.9311045358036,3176.803282784144,3155.528214900394,3141.0991175736035,3133.301391953164,3118.4398292337564,3103.563144175068,3070.5834780830937,3054.257170198768,3032.2643720126184,3019.4900657824464,2947.922654656822,2869.5055969969894,2768.8470485401563,2742.0880232107884,2735.1092849114384,2716.435120765552,2698.862970298592,2691.4104207787677,6.2423,3.0751
13_10_right,0.6525201112727742,0.6466836734693877,0.08707882683851424,1.0253220635768043,0.31494363297233763,25.510204081632647,1.5718481804761906,0.1910732335535848,0.03650898058062277,-0.5993485516490689,-0.6522562111543775,36.73469387755102,0.03353911739705996,0.003671218417700749,0.0014036823770310289,23.893665651056732,0.17240422461955804,12.231814122778749,21.094217663989586,169.38545010814306,441.7811534094483,971.3088029721043,1240.2304685068611,1557.232994757468,2086.3908559902634,2296.2315404452033,2602.2187617531654,2754.229852448844,3089.528795085602,3269.76409347032,3448.2406823111205,3618.2310194719194,3715.3066819438677,3801.223658826951,3828.962908644465,3855.548918886647,3865.8671730888946,3872.759146901245,3875.250212458042,3876.7148587300867,3877.5712440892203,3877.983690419864,3877.940851292983,3877.271156080914,3874.911483587105,3874.3523070041547,3869.8478319867504,3867.4574682511334,3862.5027025792097,3856.012911586273,3839.5841949704277,3785.9326765727633,3765.0645717873394,3746.5015682092408,3743.363339365566,3738.0778920647313,3721.560471274352,3706.850841610345,3699.319141761826,3665.2988100766497,3645.1070049667987,3630.9906609232125,3604.184801185809,3576.1475274710583,3518.4529535451475,3490.5039354701344,3449.1602559055914,3427.5036197628724,3319.0898134105273,3196.4833284346555,3037.4929484870827,2997.2587052455297,2986.4605898768223,2958.03640552236,2934.318547759437,2924.307591934736,6.2423,3.0751
13_11_left,0.6821497595130405,0.6776147959183674,0.07852695560257224,0.09485789545164452,-1.3666340532937646,46.93877551020408,1.4958031725188692,0.17366399270319477,0.03015918236161529,0.1291010875107067,-1.3171845231892314,46.93877551020408,0.0285788589632871,0.005239280521426935,0.001409734391506625,20.272513131175035,0.3183212149187864,7.878735093738952,56.80793505683527,184.3267344182114,418.30302059666656,629.4985245385145,887.8100524448807,1122.0555558173087,1374.3760405067947,1531.0678914932641,1676.8815133368662,1869.6141875189164,2080.5195256541397,2245.4694804256615,2384.7011954428244,2520.9960963288995,2595.2589460075455,2622.835953885968,2623.6695835549613,2623.6250228286167,2623.5571055589267,2623.5130426032147,2623.483371350899,2623.3825223436265,2622.9724698544924,2620.667164979446,2613.9439630533125,2609.8629151689884,2599.349899646381,2581.4947833677443,2574.620511264862,2564.8560836553334,2542.5408137423515,2534.7054792326308,2513.284000163463,2502.8813133337803,2495.08337173479,2486.7495592797554,2472.899769678147,2452.9806459176607,2447.0932824883025,2430.2836027456187,2406.3890914663516,2380.675396468201,2355.703964223051,2332.16395606721,2314.9046688982635,2288.779793135118,2274.8707018988243,2234.00445281306,2213.100897896211,2171.359252834555,2142.809289443429,2129.044762667518,2108.4446200133475,2090.878595691499,2070.378011555729,2043.522637946883,2031.3258012471845,2025.2918522985296,7.7986,2.8294
13_11_right,0.6840994394155061,0.6794483418367347,0.07963663594051054,0.08071501912870423,-1.3673906223013033,42.85714285714286,1.4922670492951247,0.17554986781476192,0.03081775608978038,0.14566964736681376,-1.316028383121228,42.85714285714286,0.028024364150341662,0.005316548794073585,0.001483633537584556,18.889006914717633,0.2925836948675972,11.076113957362525,24.240874886160068,130.26774266625966,556.149643710467,916.389385942283,1176.940506713393,1466.3336999765568,1866.6468890626238,2120.4440853931824,2308.1211033516765,2518.0774620279103,2756.429433249732,2942.421729617753,3091.7985641486007,3223.959751805338,3301.727907718112,3368.0511462532777,3400.17264983329,3417.892803011198,3427.839448003126,3433.2495084430693,3435.358073493945,3436.6451879627202,3437.3310949181823,3437.4558626394564,3436.672804484666,3435.9922694108327,3433.627310892957,3427.4178435065655,3424.961300230234,3420.6928746396843,3410.640480444,3406.445728787137,3394.1684008462335,3388.311475178767,3383.3958151901934,3374.2380967884797,3356.2301157548163,3327.7808662456246,3318.9309564178798,3293.6306855106614,3256.28817592975,3215.859761705153,3174.012704032073,3132.4582993004733,3099.8377672812794,3051.446639652803,3023.97893551185,2938.5624163539064,2893.027743199161,2807.0147727456515,2752.0597330591977,2728.6696749467965,2690.2111216332178,2657.898476941674,2624.943875703771,2586.1294164011197,2569.482787430807,2561.8701077020755,7.7986,2.8294
13_12_left,0.6533625932939838,0.6511211832061069,0.054072942366021726,1.0894526866596264,2.252561741098148,24.427480916030532,1.5457699963587792,0.12104000672339688,0.01465068322759996,-0.38393752810394605,1.0119250418813523,24.427480916030532,0.0038017163637925145,0.001996124138612352,0.003021888784792295,1.2580596555785621,0.10088749491266838,11.68623317075998,48.452169637658194,211.10542000338742,586.3744740964332,727.1887742491316,1068.825187774849,1390.2089289449993,1661.0583811985007,1895.426058848073,2061.7989935218066,2305.878630431213,2535.491138967454,2759.3842827551034,2938.9880223048867,3104.8980106074264,3220.097331826368,3243.9388868471287,3246.0751859718466,3246.102835893664,3246.1073158364297,3246.0810383735547,3246.026400869331,3245.93525631335,3245.8989415284877,3245.8462853204583,3245.6168111117777,3244.8576515694253,3241.8117599734474,3231.1477884779606,3209.3385649484117,3159.6160466906294,3141.318205795662,3077.355798350511,3058.8768202724245,3051.0245987168346,3049.650747747286,3048.904223821295,3048.6245351733846,3047.9943925670723,3046.67730736822,3043.754786161842,3034.5950564248255,3016.6274501282596,2991.6153894219283,2959.506384088419,2876.8452731262455,2846.6956316805404,2788.997092449219,2702.8562926766754,2671.390986753687,2640.978112289736,2636.7986601024627,2632.3668311700835,2630.097273328928,2625.2958548071656,2618.435567301224,2605.859291803031,2588.232360657164,2567.1020152875485,5.942,4.413
13_12_right,0.6539106656523093,0.6516826923076923,0.05393354429706792,1.138060067262779,2.4413785797909284,22.307692307692307,1.5443376957323018,0.12014009627299459,0.014433642732484406,-0.4211110616788819,1.0987783054924645,23.076923076923073,0.003767869303928667,0.0020550304630496015,0.0030832741562241894,1.2220351201408701,0.0732109600397168,13.2235106042865,25.199751650874532,106.41921954728889,757.7346906396859,972.0038731659365,1295.2154856711882,1667.0713661613026,2057.6583544109844,2405.716564774115,2602.621744306128,2851.1737622453365,3091.568189456998,3320.9150481877223,3497.933879663973,3648.9452595782786,3761.4921449133944,3827.10758707749,3864.3655734161557,3884.6995055500465,3897.261512585448,3903.2912265214018,3905.846185199863,3907.4979243813796,3908.248096274842,3908.679198524717,3908.8891267389054,3908.8402057796848,3908.0345837412624,3904.9831248229666,3897.2259643146244,3876.645007870797,3867.790326975164,3835.1374367815442,3824.9782675374054,3820.433891466138,3819.591748816261,3819.2896102511513,3818.7856455829133,3818.0486350225237,3816.0103432275864,3812.1253135701068,3798.691221305599,3770.7523065589367,3730.5547999899177,3677.0900180466338,3533.9466540152116,3480.804657125004,3374.696289276197,3216.729052500077,3164.6831904201,3111.8824792574005,3104.8681109718914,3097.1501032236306,3093.4413499028456,3084.2635322660335,3072.663998928269,3051.1207681014616,3026.6792285734296,2997.3947445816093,5.942,4.413
13_13_left,0.6707456704144537,0.6656723484848485,0.08234123415641331,0.45181250805291445,-0.7071524374497491,35.151515151515156,1.5246619022562249,0.1825703163973993,0.033331920429446486,-0.09623235203607139,-1.109503534588932,35.151515151515156,0.007066175761441161,0.003072748568160521,0.0035666723175118023,1.9811676353746726,0.17490219143586633,10.779004232945494,68.92440299707523,206.50623122124705,498.21662505860934,813.301873968221,1079.7149340851545,1373.946576617649,1726.8532089299053,1892.9564871254845,2111.2400203380535,2362.9430956388364,2587.3556045307664,2823.746769322303,2986.969192934496,3147.89297353982,3260.666438731293,3290.208770947743,3290.965570985149,3290.809678965112,3290.7585669835635,3290.7018462899587,3290.6560658287744,3290.4734800099122,3290.0178320361692,3288.9262693724404,3287.3803020355576,3283.0933257854153,3272.066418444567,3251.399629938922,3232.606804510553,3213.6300901406003,3203.6503010820797,3186.594329347526,3160.2356144735795,3135.345934880237,3122.1496512481694,3115.153517444818,3107.328327307197,3100.819858339104,3095.0049873172334,3074.504767228289,3046.9368291281844,3009.751050865809,2970.5348258781446,2928.9917372277587,2896.616317068745,2872.3085449695195,2848.9771253662516,2822.834408005891,2803.2748924209914,2763.758179809809,2719.81938898148,2704.76658441367,2682.2906557618344,2645.7012123886434,2622.1945232098788,2600.9201930018776,2558.2227677516394,2529.1765847073784,6.3242,6.1331
13_13_right,0.6712587573803086,0.6661585365853658,0.08259009319645959,0.43960645023381023,-0.7289377229223413,36.58536585365854,1.5236832177642508,0.18311102348040947,0.033529646920043066,-0.08471030819051886,-1.1120513346392809,36.58536585365854,0.007051725019796541,0.003021343056338288,0.003838300255206149,1.837199945531047,0.16213977108088998,12.509113348873983,26.467943439641356,113.71607259280013,569.4405989612977,1041.5572675968608,1279.4864515346387,1568.3991921545726,2063.776524791104,2300.119760813653,2549.5269932464944,2795.4040237926133,3015.30340620965,3255.567260988413,3411.0271160591374,3553.483016786176,3660.305352465764,3728.5634220696693,3768.208901324548,3787.1042219727506,3799.751815041683,3805.0346749402006,3807.9632030384487,3809.5436327839134,3810.1826244625863,3810.5801847428174,3810.604145058676,3810.139100718813,3808.021891868134,3802.490890296969,3797.299623125239,3791.3287708536636,3787.0322186888475,3779.263698493091,3764.3679439436182,3750.386695389612,3741.7223250053985,3735.3057763502147,3725.634854695188,3716.8115549467666,3710.043083182182,3683.032312173757,3646.9476571943046,3590.972607459333,3535.252469458247,3469.4243024616944,3418.4771486585846,3377.9580255601213,3337.2998361886803,3290.9165642623893,3254.303795190979,3183.8094114336213,3104.4987550302444,3079.959110645805,3043.579534998752,2986.49693162909,2951.9042846994707,2922.4141485159234,2866.4063715137377,2830.2334400481814,6.3242,6.1331
13_14_left,0.6171167878795816,0.615859375,0.0393746124732914,0.9378941385769317,1.4620598162756142,26.0,1.6300942726330332,0.09975850313642931,0.009951758948020976,-0.4692061467482151,0.6449774147105605,26.0,0.004801967637748672,0.0018310207120483721,0.0004008938985317385,11.978150965469244,0.12533492680821762,15.770695941345586,17.475229071037205,267.9032416694625,554.1014417360649,685.244100360634,1082.4930758711248,1207.4356177582283,1609.3269508910507,1835.8581721240384,1958.9403102811189,2251.278854484186,2396.8096645635305,2656.057067801222,2868.0677431270665,2979.3629295440214,3126.029346971372,3133.3189579799,3134.9086486997294,3134.088028379524,3133.989772325012,3133.9751214417074,3133.958472941624,3133.937827077742,3133.9088909157826,3133.854855505347,3133.809095765165,3133.731560400187,3133.546324762893,3133.150556181283,3132.280473080803,3127.0878428158308,3112.2827956487154,3074.028168692605,2934.242499293828,2924.2321928640504,2899.5993962886214,2886.020363531706,2882.784745383648,2882.1398947869743,2881.8382275128447,2881.2543641503153,2880.765124320941,2880.2739179026175,2878.7991795074036,2877.2325283240343,2871.0471789566154,2864.944018673392,2841.1391016399884,2798.9868649243062,2595.6203923419616,2557.1401131979505,2523.4509114584052,2518.619005282757,2496.319948282009,2476.5781009484435,2470.543371132342,2469.2931102237458,2468.6606209753127,2466.1895672080364,5.7509,5.9966
13_14_right,0.6172663151518665,0.6160272277227723,0.03909166823453603,0.9148608781179389,1.4494775721005126,25.742574257425744,1.6295667976222137,0.0991612112102291,0.009832945808679666,-0.44309067311355244,0.6579326979016549,26.732673267326735,0.005053702222983383,0.0019181437056543745,0.00038319791767828465,13.188229867225528,0.11003151986591489,13.838409041102231,14.476947924050314,152.66613450980248,714.9509149243233,959.5020557294016,1322.5802013589444,1453.8081258569425,2022.2132189578756,2365.3122209585554,2513.798696396283,2814.391822478185,2960.387488396962,3227.206779846377,3431.9541859248543,3528.978758392796,3672.599450917368,3704.940517701437,3758.4666830046363,3778.507703799215,3788.139144267444,3794.651731971108,3796.619859587874,3798.6279423170236,3799.349453553885,3799.797626211862,3799.9995297249857,3800.072115899821,3800.0877815493236,3799.899746759667,3799.6923365254893,3797.771655463795,3790.6192394071377,3769.198418137723,3693.641746949794,3687.785158239689,3672.9479371521566,3664.1702201207677,3662.4929795172375,3661.866960667681,3661.500439330967,3660.394900452109,3659.373512970283,3658.3078227049928,3655.6563395239123,3652.7321979166777,3640.4424752311184,3629.0459918725387,3582.0410127678147,3496.8399776527212,3099.195878939605,3023.521644325536,2961.7257443270796,2954.0075997364597,2911.6393196649683,2876.386066615093,2865.101796779223,2862.4148218483033,2861.4085226841107,2857.715945984405,5.7509,5.9966
13_15_left,0.6628674848435004,0.6594577814569537,0.0671471290422838,0.6027188156726879,-0.3864651587787358,34.437086092715234,1.5315321749356148,0.1495080244460655,0.02235264937376532,-0.25197991776720596,-0.8235793623982732,39.735099337748345,0.015399831483149676,0.012782658818764309,0.0017055451024301307,9.029272495466325,0.06706258930990314,6.399935559297291,51.791595837478454,168.76168164805256,400.0460906610671,584.4066714173048,780.292505269276,1037.07823296824,1224.1269362548437,1373.763367428113,1527.7156392774195,1696.393222228893,1860.997889230509,2014.8065098028005,2142.5580532652366,2265.0579134308773,2344.7541910707287,2365.0714506631994,2366.3176081819292,2366.319498056828,2366.2300507222667,2366.1395751554796,2366.0565628999093,2365.880226365923,2365.3126376351593,2362.9752393033773,2358.943332606626,2350.273283089231,2341.765158316997,2332.652732283555,2320.8385027628638,2300.067596167573,2284.002892310323,2274.260935359155,2261.666423708212,2255.1122496156386,2249.8629007802,2242.3022314339487,2234.488110816268,2223.542381913169,2203.8616449847927,2188.7230507760246,2161.681822302737,2151.686478453737,2123.472288088148,2090.188585414437,2064.680516697763,2042.0005008723851,2020.68907305418,1987.5909925622796,1972.5737964457091,1956.9744731750156,1927.079210408498,1907.0029504662352,1896.6270824334915,1876.4220669552503,1868.9795049957622,1857.5625034545149,1834.8203538583298,1827.2232136497364,6.215,7.0068
13_15_right,0.6622729491024604,0.6588712993421053,0.06703782526392085,0.6000858805193576,-0.39852327635626583,37.5,1.5328761260307404,0.14955598652452318,0.02236699310532336,-0.2510928543524388,-0.8254547855076364,38.81578947368421,0.015546876875711376,0.012851827323557295,0.0015477403636685342,10.044886881971188,0.06035978852734872,11.050357902308207,24.873353082253864,143.85257184735363,613.6577463884023,934.4765912444226,1122.0874178405484,1465.7350234289652,1789.692187798616,2043.957020084753,2246.453724954045,2447.3616230826797,2644.3093920952906,2822.373132777858,2960.1467966431874,3085.2743391106587,3174.050506775143,3230.234740677878,3259.189961754175,3277.863301433619,3287.70416881607,3292.082031724517,3294.3492747959417,3295.641709834012,3296.2201853092497,3296.364756824615,3295.8775878939296,3293.9141045143183,3291.6091309575436,3288.351577131494,3283.2510168373587,3272.1150529705737,3262.3578640346805,3256.2625767695513,3247.347413383461,3242.7757058666907,3238.107738509673,3226.858160430554,3214.2364024100593,3197.5419253307573,3164.2776812649136,3139.5149956329506,3089.340865382725,3069.5423937690844,3013.697557708498,2945.7908333207683,2892.934501167328,2844.8518324503693,2798.3456698945547,2725.8506904042656,2694.469980897123,2662.204849327317,2602.6027721468545,2562.219676519006,2542.650312710604,2503.056476917134,2488.76357293926,2469.551786242216,2433.5214432267153,2423.0291057071668,6.215,7.0068
