,mean_GSR,mean_diff1,mean_diff2,mean_diff_neg,pro_neg,local_min,ave_rise,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,mean_SC,std_SC,mean_SCSR,std_SCSR,SCSR_diff1,SCSR_diff2,mean_SCVSR,std_SCVSR,SCVSR_diff1,SCVSR_diff2,ZC_SCSR,ZC_SCVSR,arousal,valence
3_12,367474.58039802976,14.509380988779903,-1.2582971485616063,133.20652233351126,0.23035113450090589,8,531.0,0.0963950410166382,0.012658042709031392,0.005029328251610366,0.0009829474650176033,0.00033076789496654937,8.465742524321372e-05,2.8011821807637783e-05,1.0265647187419007e-05,3.607407338901133e-06,1.3188784762498394e-06,1.1785332342945266e-06,8.917993249302771e-07,0.2766040063146986,0.03668283343043255,0.2698774271831089,0.05566676468783237,2.058722552765498e-05,-1.0037589123019e-09,0.25890419893152855,0.07407072953288688,2.152220728011767e-05,1.1227798887313962e-09,0.3203694851596705,0.32915022459019827,3.9761,3.8669
3_13,274506.22957883857,5.080806477602438,-1.0056374533320327,127.73277624629453,0.29451193967322997,10,754.3,1.2007411457465424,0.02810024235526118,0.006234242067149493,0.005957583586597787,0.0012026182775488157,0.000240919649805238,8.595618623289978e-05,8.026878392166039e-05,2.6431542805083814e-05,1.617721568032076e-05,6.114050253745428e-06,1.149298591245948e-05,0.3709778071871338,0.04802374992858882,0.3616306922442791,0.07005384187845033,3.0199138264248893e-05,-1.186207748409916e-08,0.3460808158570076,0.0911948668339073,2.9027276573849253e-05,4.248539052907285e-09,0.41711310996052153,0.41714041653875517,6.7884,7.116
3_14,362181.9267100808,18.583936183697077,-1.735818532563303,153.21382840751005,0.11927843907227881,4,716.5,0.02088831899751315,0.0033650041831103294,0.0007585420180637581,0.00023001399395970853,7.782308725816166e-05,1.0931736275044587e-05,2.8550243317078015e-06,1.3913669142148548e-06,2.0373250114141256e-06,1.9462795603397897e-06,5.866307073001141e-07,2.756074813812007e-07,0.2784952973695736,0.02604959498105428,0.26889404183240984,0.057011739249372424,2.93422814350875e-05,-1.2044434995633792e-09,0.2539240902912116,0.08198077361427326,2.99020629855894e-05,-1.2815557934289206e-09,0.30879352639405516,0.3459065761999429,1.628,6.6519
3_15,336172.0276060471,0.760450270499437,-1.2857108795723806,106.92307566635455,0.2779569892473118,8,782.125,1.165763516147293,0.007646020662565204,0.0024074251660361422,0.0005559603006927971,0.000174791222831771,1.7514404410099228e-05,1.082384045691081e-05,2.757339865933289e-06,1.9058739050941756e-06,1.919651631480599e-06,1.362323904604773e-06,1.025418069992642e-06,0.3025891812069627,0.042210921237492496,0.2924164982649216,0.05893751435573484,3.099983892619275e-05,-4.804455859784068e-10,0.277641004493926,0.07608283101785138,2.8674088563831816e-05,-6.542490282591715e-10,0.34642411896426456,0.3372733634674058,7.2253,8.5358
3_16,318722.2147007582,13.299592074679504,-1.6664752591774656,111.4695904827054,0.19768774086032706,9,478.77777777777777,0.07318087691484039,0.00040739418269251096,0.0001072459827560394,1.3314859173928757e-05,4.432676735499934e-06,1.4566928937490976e-06,2.527859168956734e-07,3.986650362286358e-07,1.8171198941552945e-07,1.3735563339590865e-07,1.8630061323566942e-07,1.8606464923890463e-07,0.3198519933107792,0.046848595943938275,0.31005598072200485,0.0722841874419567,2.940019828442139e-05,1.6391205983998174e-10,0.29528375953001457,0.09582911157901648,2.8550814240464264e-05,1.647185801414636e-09,0.4212014036298461,0.44899614118304776,3.5392,5.0
4_1,224648.16259418376,2.66239177571516,-0.7104062534041846,46.214208538856155,0.3161867257363196,9,409.55555555555554,0.06126449235201506,0.014427361859856035,0.007857996487831776,0.0009860754496604418,0.00040424544957049695,9.752305612998604e-05,2.366363518832317e-05,1.267656033231614e-05,7.017222150106771e-06,4.279412600712369e-06,1.991689264022706e-06,1.5524880285236387e-06,0.4465821134734538,0.025344701310682224,0.43395211868648553,0.07268510095411304,3.847363841772913e-05,7.7186270520128e-09,0.41609285638674565,0.10751240788643257,3.358099759836965e-05,3.443749102891801e-09,0.46191188755287266,0.46637253044494215,3.0205,5.4505
4_2,237138.68719016336,4.642243916480163,-1.3507391638574344,41.219606796273354,0.3908573016534667,4,476.25,0.0605813422282528,0.01898796333393876,0.006257321796880079,0.0027447351021521542,0.0007948719053146501,0.0004237149323448741,0.0003760148432644354,0.00026517432845875164,0.00020853832424302149,0.00012023474929542432,3.444851122558525e-05,4.427196030066125e-05,0.4218263834415422,0.007455395543835635,0.4029610053520861,0.08384574466615786,5.7049801149010714e-05,-1.0669230933552433e-09,0.3741651302065613,0.12681739581728355,5.734061627392819e-05,-5.467980701400547e-10,0.4326928289582091,0.4391192579774485,2.9659,7.9078
4_3,233045.70472485744,2.512880490407045,-0.5807141360667365,49.42665968385151,0.37533701373732187,12,461.4166666666667,0.6919056150813295,0.1005680804639095,0.031279906034084544,0.00805984900847817,0.0022964750355871882,0.0009586612783405276,7.656775264450123e-05,6.819263755401402e-05,4.6326873907737154e-05,3.275491381856699e-05,1.2266542427188185e-05,1.0063896526494094e-05,0.42970750509991945,0.01644123969020101,0.4210582427819079,0.06067274842735047,2.6467566540663872e-05,-9.978093381476651e-10,0.4073227032779526,0.09219768869221194,2.6713171907762517e-05,-3.7446095447568215e-11,0.4403759677163489,0.4447162261957707,6.0239,1.8737
4_4,289592.71865936066,3.0708738117233922,-1.0959736089292518,50.41328376027438,0.3619806488332385,9,492.22222222222223,0.17042017207553722,0.025107324780126002,0.007470759027047295,0.0008691660905257533,0.00016296245191232636,5.990374461143249e-05,3.845311400875468e-05,1.365261157438828e-05,7.0302577864504625e-06,1.458481613057654e-06,1.5901628702992752e-06,1.3240548313850687e-06,0.345698803649995,0.011897329542799038,0.33503518543453714,0.058218268679144,3.2818963919711245e-05,-3.4758397664442093e-09,0.3183112170540696,0.08830483444452714,3.24874177757632e-05,1.7292377101628792e-09,0.353684742818231,0.36514034638309,1.0,6.5154
4_5,274450.6845496153,0.6362982754347085,-0.7802756806232015,59.71399754772937,0.3418303121852971,15,496.46666666666664,0.9243415686419919,0.10728911890922192,0.028648035513582772,0.003435284315232844,0.0009066368383057167,0.0004318349545735764,0.00025289882298965054,6.575515793966267e-05,1.5718772119430374e-05,8.871112354472533e-06,7.67048767262122e-06,5.4468049101091846e-06,0.3649751802496527,0.015465531054491445,0.35646131719313584,0.05112629068466102,2.5183450183950698e-05,1.2244077153302912e-08,0.34446162959559484,0.07732906583743471,2.307375836223941e-05,9.983695063856188e-10,0.37507966122594116,0.3754533746977543,6.1604,2.7747
4_6,301012.0376405297,3.408449197907074,-1.4545466646831853,55.82010839184018,0.38795180722891565,6,455.3333333333333,0.1421859040125022,0.02444997672923871,0.009174698510174871,0.001522935642146605,0.0003825988483928954,0.00015460328606471023,0.00010182242040012044,2.6470402075149592e-05,4.31803844109764e-06,3.2439541855466813e-06,2.2843413551723742e-06,8.83565404498487e-07,0.3323927384503595,0.0077945749280472175,0.3188135008764849,0.06183989219840351,4.1759536545058584e-05,-1.500074607547023e-09,0.29781490735543165,0.0935991936027551,4.099425622988418e-05,3.179330271958736e-09,0.3402653532917512,0.34563797752964653,6.9249,3.2662
4_7,235259.70873633408,2.150742133140404,-0.6393777367601192,68.51536246105282,0.3359561613039202,15,421.6,0.9674056870942833,0.10101019163651971,0.03312284164742936,0.01277519707287778,0.008678574601469983,0.005649210717811498,0.004165699112377935,0.002584128800479802,0.0028597495759300935,0.0017244273536828679,0.0015624834767897413,0.0015476578139843795,0.42576573372295023,0.017318877699693647,0.41577410873196086,0.06273672428916752,3.1375066405952863e-05,-3.0712289193716687e-09,0.3999647855694744,0.0947306646559095,3.034465148893126e-05,1.3525879477954867e-09,0.4439958100123847,0.4410322380486894,6.1604,2.884
4_8,229702.91587411263,4.343199805349144,-1.043057033582075,58.95297141954599,0.3351585907635086,13,418.15384615384613,0.3389514182836122,0.08912310192090624,0.007842919727605091,0.006890667675667035,0.0009653813382649325,0.00047118403214762065,0.0001396814692238072,8.629449366144328e-05,3.3221089616113466e-05,5.987474542818896e-06,1.0060176384344493e-05,1.6122482086147487e-06,0.43574452517466417,0.013361617149247836,0.42157828338753695,0.07634267535390231,4.3529584417520484e-05,-3.3085909632043916e-09,0.3990332792792756,0.11533310042893627,4.5106358063266806e-05,-1.7348563738172002e-09,0.4524617044708734,0.45636385356536807,6.9249,1.6553
4_9,264412.9187599575,3.160725083902344,-0.4800935012132864,54.23292025156961,0.3637554145260401,18,441.94444444444446,0.5654843172967975,0.017401071113103857,0.003404812792401001,0.001353006462115429,0.0004226536012617331,0.00018211397486772685,0.00015655312721319362,4.3893976373410156e-05,5.737862280084143e-05,6.133692956490974e-05,2.350525470972046e-05,2.7745694666668985e-05,0.38078759990830685,0.031246450135060264,0.37476040504297203,0.05525592628301732,1.8408895224802804e-05,-1.6220317538843973e-09,0.3647207236170244,0.07742212571019808,1.941656828471588e-05,2.8522116089137693e-10,0.39406832417138143,0.3933639614787211,6.8157,1.8191
4_10,237490.41109193893,2.528330128984227,-1.3924005020409427,96.30134585291695,0.38244776119402984,7,568.8571428571429,0.10225388373481503,0.35269964823603894,0.03136636030946908,0.006242349642668399,0.002178027571375098,0.001272763284451063,0.0007513636776010906,0.0009138630229277396,0.00022196678433618084,2.3048110997072838e-05,0.00012766167077493223,0.00024878838501158994,0.42184024681768445,0.018131805127209678,0.4043535081271073,0.07947756584325247,5.275196051139087e-05,2.655069513482781e-09,0.378525988053215,0.11794792295996377,5.080105360761524e-05,4.12277997569691e-10,0.44520361897505367,0.43636157221120175,6.2969,7.9625
4_11,239231.6697722989,2.924343699767612,-0.9869067786746342,43.476992366561596,0.3711482977495672,8,439.375,0.08514418691499602,0.032812621048195274,0.014857432584009459,0.002074955861572761,0.0003484830749298463,0.0003909455438956484,0.0001473056415434357,3.744820069004619e-05,2.5683564525232002e-05,4.519118916939939e-06,2.843798769848756e-06,6.952316917688656e-07,0.41817708655345154,0.00851543841514653,0.40266610131732955,0.07602352108486952,4.6359579128711764e-05,2.640045605986604e-09,0.37909251488832063,0.11567694965581783,4.68233122264304e-05,-1.0515148195856282e-10,0.428709927931302,0.43172352490339144,7.6075,3.6212
4_12,241747.62183982655,0.6359864218709256,-0.955445731705721,46.688414683376394,0.39216024866171645,11,492.45454545454544,0.3667976656090986,0.0835213081297711,0.012987891450607506,0.0043618763596730056,0.0009147057421641962,0.00022366410911130793,0.00011446723108856392,6.248208726283575e-05,6.023844521305117e-06,2.1840516984271146e-06,1.1189023618085188e-06,9.807785636525386e-07,0.4143415766710136,0.017257905105165814,0.4017164357445866,0.06724428096103022,3.6926874296603375e-05,4.363182409636743e-10,0.3823276317479947,0.10079961400203089,3.792066262110402e-05,5.027347681044532e-10,0.4286853738428878,0.433816094076386,5.6143,7.0614
4_13,217750.62820172735,0.2707623294938819,-0.69272858159374,66.18184300584826,0.37098351494830956,15,436.8,0.5181088192656529,0.10495282374003947,0.015773168456531133,0.0071879125637589695,0.0033551194174625044,0.0004880057492387202,0.00024368372223733834,9.181209895950107e-05,4.868437962079095e-05,2.7816004479236768e-05,1.7866187642364288e-05,1.590598534911581e-05,0.46113275110870844,0.030284005335659926,0.44875862919375814,0.0709187147448022,3.612735458764979e-05,1.7952193908730916e-08,0.43134628766727817,0.10398654475974592,3.369478146378607e-05,1.427794318812766e-09,0.48001251333141326,0.47969619478446407,6.6792,9.0
4_14,236651.40276466927,3.3209140769880405,-1.0314451247304495,66.74398114864161,0.27282768777614136,6,477.1666666666667,0.6785298027253966,0.012552726267126998,0.0044807128763161425,0.0021845554914613945,0.0011578820744464465,0.0007317269099953059,0.0006127640243433143,0.0004433221727515989,0.0003126021861599962,0.00028544399773726935,0.00023555430715984347,0.00018760347200901548,0.4237625527211264,0.022836328136490103,0.4055477464624399,0.0812883201838428,5.422312675473693e-05,9.205319117375962e-09,0.37897063406573045,0.12063413979036468,5.25770051179593e-05,-6.304655972324157e-10,0.43745356122711687,0.4475046879460557,5.0,6.1604
4_15,310626.2946515874,1.8461774940855042,-0.9346171685860193,56.740842805284615,0.40256844047985235,12,410.1666666666667,0.214260524002253,0.03415095887488739,0.02523058477571478,0.0041029109601744135,0.0025577696109563754,0.0003450720350552736,0.00024298434473395323,3.791423218700265e-05,4.455761703789131e-05,7.1562841622965855e-06,4.926665824899155e-06,3.6323976901076588e-06,0.32211880870335563,0.007828570670552877,0.31379091529229275,0.04870316326467741,2.558750815582449e-05,-1.3460123121448418e-10,0.30086040688883525,0.07431162512341213,2.5487007154507044e-05,-8.727108046063289e-10,0.3293800263422251,0.33118630856658754,6.1331,7.0068
4_16,222015.051052477,1.8132525223922724,-1.2711203898769965,91.26865628244988,0.34355124595975395,9,561.5555555555555,1.0168211870431991,0.22413424821804645,0.06363957277436581,0.01179534054813221,0.003249070848539168,0.0014175410866819917,0.00012167138195405411,0.0002033082423125313,8.0751855924073e-05,7.415453888141208e-06,8.526719711771116e-06,1.6607388498049198e-06,0.4523392173986097,0.03033167846076509,0.43672852868246187,0.08383745555713615,4.600327690556785e-05,3.270119992456056e-09,0.41370286402312006,0.12284577930101574,4.543243509491153e-05,-1.8706503701372666e-09,0.4801762514878819,0.4888799552952477,6.0785,7.4437
5_1,323233.94024035893,7.7545982123658,-1.961459239829035,186.72766114234827,0.25726071218116003,4,951.0,0.6253853348248362,0.002572030657045276,0.0014568582537611997,0.00037888955631135217,7.743680257490178e-05,9.888527730527207e-06,1.742781484259684e-05,1.478676904400857e-05,7.394027137258521e-06,2.78116159061581e-06,8.023783395864073e-07,9.180326860013015e-07,0.3164772127825575,0.04736148736950785,0.30634055014958134,0.06807256123247037,3.171447691677732e-05,-4.977052707955509e-09,0.28955720839035964,0.08739831462609306,3.099899348912989e-05,1.2322046823736303e-08,0.36655022870351456,0.35914846072966333,5.6962,6.2969
5_2,924998.2443016649,11.351544598272934,-5.766250003338772,118.64390381766361,0.3748086290883786,7,406.14285714285717,0.059239665808873486,0.00556340373218458,0.0012366825562154266,0.000545536564713801,0.0002721488290303971,7.553160005346536e-05,4.5296446552315966e-05,1.959950232699441e-05,5.730992615819969e-06,8.296618670956555e-06,5.803998991056494e-06,1.89916456361306e-06,0.10814454141711709,0.001966452433383533,0.1030599438381101,0.021560961134214636,1.538272747682059e-05,1.8362262997975797e-10,0.09533325153903599,0.03256056417296261,1.539295759570729e-05,2.12147615858355e-11,0.11051103104877578,0.11484008760983472,6.2696,9.0
5_3,286822.78742817364,9.428813309325383,-1.679115201163635,141.3908182351877,0.2736177342441036,5,931.0,1.5690690682990334,0.02262411847369362,0.009953165437232432,0.002218098797299903,0.0008874446351123933,0.0008819344297584001,0.0004337173182209632,0.0004133797478580543,0.00020333232943642006,0.00017817868093917202,0.00017137642971439766,0.00013401771542863647,0.35575122566306744,0.05133137592822925,0.34963101269664965,0.07007017398962162,1.878324157800099e-05,-1.2644736070532057e-09,0.33969671932596124,0.09024624219212937,1.9681871444009192e-05,-1.5618070860206457e-09,0.4121899146595902,0.39610836553277123,6.4334,3.2389
5_4,536021.6982853296,17.909770050628737,-3.227518377369262,123.66923746440924,0.2113921643210346,11,483.09090909090907,0.4819346453740414,0.0016712325200960373,0.00019069499696634679,4.126075608205825e-05,2.3062380816239125e-05,9.716447444363495e-06,2.5463388428630285e-06,2.5147871320172265e-06,2.9157946428853154e-06,1.7785318445996844e-06,9.356787865192565e-07,5.460588489464432e-07,0.18796720273933384,0.015926797963727132,0.18269722433306843,0.03518958967865321,1.6052295907592705e-05,-4.081224936391108e-10,0.17447880089109388,0.05129518694367947,1.6261024165394148e-05,-4.929154922916316e-10,0.19451821485993187,0.2023226146349539,5.3959,7.6894
5_5,614591.8682159553,19.774535114079296,-2.644213907113092,176.8274982488521,0.2773768043802887,4,1299.75,1.1265992471632835,0.0042567618372201035,0.00021909534631191056,0.0003237359481069904,4.6731418332963224e-05,1.9621582201406372e-05,1.7195999917906315e-05,3.740647337305715e-05,2.4097611118407035e-05,1.6892729066535835e-05,1.0427069303152952e-05,1.0768509075248466e-05,0.1700935519072502,0.03429402418239501,0.16682258598961117,0.04140341062277261,1.000073319649733e-05,-4.1205725804177327e-10,0.1616179215748817,0.049956148550871826,1.0203567672079223e-05,-4.487812243684975e-10,0.19786436822033093,0.2123283203792804,6.8703,2.2833
5_6,587146.4352342737,24.35021843157706,-4.867535396881412,207.92061646807042,0.22518393438668435,2,1018.5,0.5872164344157084,0.0007560626508620995,0.00013987337068672854,9.326576592998169e-05,2.546994271616488e-05,1.57728132163772e-05,4.418713509536757e-06,2.012634874993104e-06,1.2309081510410635e-06,5.081756805886347e-06,7.980434386392365e-06,4.514971660437812e-06,0.17274513093128557,0.01906886459765446,0.166307591973443,0.03773553495771257,1.96442493050327e-05,-6.71054119949955e-10,0.15632200417779218,0.053387744355951526,1.9954039236130714e-05,-7.051623400014763e-10,0.17207521755348093,0.1937359290806001,7.3618,1.0
5_7,990471.8323074597,26.450249333457396,-3.1001520123057453,141.6621315823704,0.19061336331061618,7,354.85714285714283,0.06979056111666955,0.0008737935611427703,5.2559463506855784e-05,7.2911033698369696e-06,4.825119526112603e-06,6.191044232868199e-06,5.041169426800008e-06,1.274046211544525e-06,1.1111516674577516e-06,1.9172226135041195e-06,9.605582478312585e-07,5.571129370734846e-07,0.10170172759338793,0.008682415745747197,0.09968421618740034,0.016777227168745697,6.148858011052133e-06,-1.4930021441770418e-10,0.0964988055555403,0.0240235368777547,6.2164815102554446e-06,-1.547358946591513e-10,0.11194683511689611,0.11205873353556131,7.1433,2.0922
