,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6.1,sp 0-6.2,sp 0-6.3,sp 0-6.4,sp 0-6.5,sp 0-6.6,sp 0-6.7,sp 0-6.8,sp 0-6.9,sp 0-6.10,sp 0-6.11,sp 0-6.12,sp 0-6.13,sp 0-6.14,sp 0-6.15,sp 0-6.16,sp 0-6.17,sp 0-6.18,sp 0-6.19,sp 0-6.20,sp 0-6.21,sp 0-6.22,sp 0-6.23,sp 0-6.24,sp 0-6.25,sp 0-6.26,sp 0-6.27,sp 0-6.28,sp 0-6.29,sp 0-6.30,sp 0-6.31,sp 0-6.32,sp 0-6.33,sp 0-6.34,sp 0-6.35,sp 0-6.36,sp 0-6.37,sp 0-6.38,sp 0-6.39,sp 0-6.40,sp 0-6.41,sp 0-6.42,sp 0-6.43,sp 0-6.44,sp 0-6.45,sp 0-6.46,sp 0-6.47,sp 0-6.48,sp 0-6.49,sp 0-6.50,sp 0-6.51,sp 0-6.52,sp 0-6.53,sp 0-6.54,sp 0-6.55,sp 0-6.56,sp 0-6.57,sp 0-6.58,sp 0-6.59,arousal,valence
11_3,0.02803823818101721,0.02996901478595432,-0.08979971274214572,0.07415549357476219,-0.07457596603830063,0.1386337010498121,-0.02534559648140947,-0.0056825580508795175,-0.0019971914425081197,-0.09553230827159484,-0.04899750150472742,0.1610056025932807,-0.002115187269475309,-0.002092038314108354,-0.0019634190844406447,-0.04512500545809035,-0.04996250704452143,-3.0790057950462453,-3.012253589748268,-2.7010519678538856,-2.326844887717982,-2.194122525266778,-2.0143082501249827,-1.5594180221849667,-1.116513425480941,-0.8698324353320073,-0.639392701166542,-0.42088035040626703,-0.14754240259145684,0.10844431759265262,0.3535710853065709,0.5163352846130241,0.6553556056276522,0.7235360242383906,0.7472393521157157,0.7585776120075032,0.7640452991372306,0.7672599245675722,0.7683966465331395,0.7659981391097136,0.7608219177889097,0.7279305144251927,0.7150242373001676,0.7091887397268117,0.7046648649274074,0.7038900781224624,0.7035453263415039,0.7031636543051984,0.7027310519044505,0.7012740328620386,0.6889214465298483,0.6666929522084117,0.6210440034284886,0.5022011609230246,0.4324352782110878,0.40599507980654204,0.3922549648120958,0.3735301804344053,0.36938897707084783,0.3665330658800675,0.3639468926155335,0.3535215278130853,0.31737143446717386,0.2949372736550071,0.24019972654705546,0.15091185120663744,0.017889281598543263,-0.0067606592953544375,-0.02415759441202532,-0.0443323641023338,-0.057063507215804506,-0.06286498663958087,-0.06659783558740935,-0.0818288479169806,-0.09136308757781832,-0.10263357009351583,3.0751,6.57
11_4,0.014455590794174682,0.016692242260003532,-0.11428021026899526,-0.06674784034765409,-0.013345568960020645,0.020468779371377137,-0.020655227715136455,-0.005891280654117652,-0.001998480339309507,0.02011168359211684,-0.017835264830198334,-0.021161888930822048,-0.0019308594895659685,-0.0021021706285462233,-0.0019650336773591177,0.21134164944185788,-0.04441530274818253,-3.062661469870606,-2.9930786028970866,-2.712158296510845,-2.4397787197051586,-2.2001821424339214,-2.0187454735609984,-1.5420565056352997,-1.1099625176621242,-0.8709309910149099,-0.6586226397770907,-0.3776734822145081,-0.1284313645932936,0.09210989107848046,0.3044550966125493,0.5180672169500578,0.6509487502363938,0.7044354950738094,0.7292678120231295,0.7400081497997755,0.7450199142569098,0.747620285900058,0.7486997996095633,0.7488161937768074,0.7448444136467988,0.7263545917409917,0.7092148558894222,0.7051294947492714,0.6912166924462431,0.6841349364637554,0.6813332909938384,0.6809021679144933,0.6799615044716334,0.6779542988055565,0.6760093523126038,0.6661549128673063,0.630651676951056,0.5694811025968219,0.51401306846625,0.425020088586477,0.40030382055841995,0.38251979761566623,0.36405384629371945,0.33843293996549517,0.3259188713813777,0.3234665510070767,0.3179959057767781,0.29585091007062353,0.2667329292752333,0.19127756257457493,0.1274353207396066,0.054689039188812474,-0.01688146815407579,-0.031074910967746283,-0.04768683721534469,-0.05162534622935426,-0.06024492178855308,-0.07479989290288352,-0.08599848127477437,-0.09790848425886421,2.884,7.0341
11_5,0.04810436666901992,0.05082175288466195,-0.1675193518312299,0.06475078294870189,-0.0372105693748011,-0.029594181285634385,-0.03337145810662568,-0.007423911078352704,-0.0020065509819072003,-0.09067125528762157,-0.036645242043681824,0.019158980306672655,-0.00214753278622129,-0.002115454545566597,-0.0019655304369234445,-0.0518097113123621,-0.0561867289506205,-3.085243059781945,-3.025782989834979,-2.686991275253688,-2.3088507099407813,-2.1819835793840365,-2.0338524025018083,-1.5892131798949718,-1.1044228888013414,-0.8493231206330902,-0.6046223259175836,-0.3724711432537289,-0.12028355173702375,0.10991160934933672,0.34066888950539304,0.5406423819555021,0.6706737343138731,0.7272635804228549,0.7496280614938023,0.7621069827180628,0.7683345268482376,0.7710064979517046,0.7722418059878214,0.7715441337855957,0.7530332577519672,0.7267665060389986,0.7195442848054943,0.7167616479360567,0.7158377627420669,0.7151776043969026,0.7146180206318312,0.7143373671288753,0.7137256798079143,0.7114924957504012,0.7068997198241704,0.6832887265578942,0.5714742201562686,0.4720945527105822,0.40221485270455765,0.3824419653860803,0.37581667454165724,0.37315423675618975,0.37201234333570543,0.3707828215885478,0.36941628957128614,0.3626649707342653,0.3475679074840413,0.2970546336975738,0.19724560750744108,0.055552571855778166,-0.002343357596396811,-0.03009212017775216,-0.05233993096983429,-0.055208220826972916,-0.0578495473926652,-0.059252550542945294,-0.06147057902164814,-0.06603872923351298,-0.07512580864975846,-0.10223785438825393,3.0205,6.5973
11_6,0.004588411035434462,0.005512246724824943,-0.015320369577797274,-0.07115908516685679,-0.0917269536742538,0.1327036883309693,-0.01542654301134929,-0.003507400896438971,-0.0019812299359426144,0.003656498791304831,-0.050512766773629744,0.05283924266867459,-0.002023151965399145,-0.0021202492150404414,-0.001965202104146523,0.10754986189429315,-0.05059784776083912,-3.074659109274907,-3.0081075195135423,-2.6938062156408247,-2.3593626866678594,-2.202336484112209,-2.032096936364314,-1.5806096242315624,-1.1030114167775247,-0.8647235388974059,-0.6152912705770988,-0.36766750117251445,-0.1198497154963205,0.11646127053142818,0.3355336087151152,0.5266315738041201,0.6599986107857183,0.7177377000023006,0.739465406407962,0.7512208787012602,0.7566951323308723,0.7590957792803685,0.759863206274336,0.759201841109299,0.7520025161456378,0.7216376671076854,0.7063462508113096,0.7041679145560977,0.6985157790757115,0.6965416933677935,0.6957434301075436,0.6947644128048653,0.69380257377082,0.6924613527274011,0.6863334566306728,0.6748689870778886,0.6328951692932202,0.48677905560914425,0.42695999794650163,0.3911994490606149,0.38137696460997894,0.37592330679004016,0.3610170753315877,0.35842510740715283,0.35571815652605243,0.347785227876151,0.33718183068006535,0.30079317041359976,0.23575134734847064,0.1070940651679925,0.04672068042312671,-0.003653596218092789,-0.028485260415428308,-0.03751671750172435,-0.039537609982601175,-0.04888862587696737,-0.05596654435704703,-0.06223693629583952,-0.06853725885347485,-0.07836707838264427,3.0751,6.843
11_7,0.017151282414295935,0.019379732987153005,-0.1138874809921025,0.06458494866497592,-0.06356036274642564,0.11291372431632195,-0.02167814705765454,-0.006079538597908384,-0.0019996005818300588,-0.08729759789535024,-0.043772600526450135,0.139318996459459,-0.0021144312034381495,-0.0020935086752653723,-0.0019636532500459367,-0.041832607068326956,-0.05486134418632248,-3.0942237662555057,-3.0433779856576404,-2.711836146788664,-2.362528255616079,-2.166009687498959,-1.9639714587543873,-1.5265543754943875,-1.0461145978649318,-0.8188667304823708,-0.5820278871280667,-0.32437690987863166,-0.08228092686934774,0.14514351920567709,0.35997203774958153,0.5400243354199832,0.6729219557719591,0.7224012232788144,0.7458535102188124,0.7559029318506082,0.761040606318687,0.7633785953873506,0.7642554161017929,0.7634958695311631,0.7549072796446059,0.7337331893457815,0.7243932086326814,0.7208559326824733,0.7186250912380858,0.7165430466623619,0.716039829433744,0.7151647511442345,0.7127335145893453,0.7090748515181442,0.702185440138799,0.6684547579054168,0.6099208321232326,0.5046894150634741,0.4481340311913878,0.3931567418111873,0.3844462440743923,0.3740132110240242,0.36541215212728007,0.36049692712890424,0.3520550878309805,0.3455383530491178,0.31625803646971923,0.25335767993830643,0.20890994095150897,0.07352122478226394,0.035040280640599525,-0.04475163481549718,-0.07421779268179002,-0.08590909950325787,-0.09090335517599743,-0.09693269122737394,-0.1048353532871645,-0.10841751134392416,-0.13368985368717354,-0.15022503196534054,3.0205,6.7338
11_8,0.05242361237761126,0.05484839875703656,-0.13745162705885836,-0.11690076047105857,0.02835754480720273,0.02640107530367266,-0.034548512594692375,-0.006663865895868029,-0.002002845627136855,0.059040124269505355,0.0026746890486872258,0.06637313946387653,-0.0021304951608104115,-0.002127964754498032,-0.0019643755004572242,-0.04784374335952208,0.011606088469920546,-3.0741623741508883,-3.019590879367339,-2.6958070256760065,-2.2986138236824654,-2.1618437401312978,-2.018355764808992,-1.6137934906668576,-1.1471196824587158,-0.8714357453943509,-0.6354918152881985,-0.35263924464403873,-0.12585788299027426,0.11175877531768963,0.34170536013085867,0.5345655230273338,0.6702006793110727,0.726869093779154,0.749625444072957,0.7621930213782729,0.7678479524439246,0.7707584353279149,0.7718299594116085,0.7706364522520561,0.7476970832536024,0.7264669162333057,0.7224458744597179,0.7213222302136705,0.7198793607581553,0.7195543161739884,0.7190022351440357,0.7186215815043355,0.7180810679647883,0.7135050698073809,0.7084153608531221,0.6793354364145162,0.5470252557122329,0.4393561107447035,0.4113028123082957,0.39944116389472084,0.3948060338993667,0.39227669836997814,0.39108236174029404,0.38977270373783157,0.38670629827558,0.3751132516481832,0.34055891085698226,0.2499705602899644,0.13839977048606603,0.05251294519245661,-0.004031863719432094,-0.03102032844644674,-0.035012475151108474,-0.03946541721629269,-0.04103272260477013,-0.04185012513064634,-0.04440460856226891,-0.054927871716176704,-0.07546716608299127,-0.11871805850058074,2.9113,6.6792
11_9,0.006085869498202063,0.008129107095910958,-0.09679409218872466,0.044984716521019256,-0.08927168294893845,0.32520682359772524,-0.01734152681069031,-0.00559073664861578,-0.0019966141004401695,-0.07932161990159835,-0.05189569961890586,0.31832059030807647,-0.002073318021261696,-0.0020846487747527556,-0.001962474619632378,-0.02520460720887383,-0.05374152805126777,-3.0958204430515384,-3.0318227912255997,-2.679475915326983,-2.399267804918816,-2.1589078392350665,-1.9776968455478525,-1.5047414522200095,-1.105595508411954,-0.8361638275542133,-0.5807873349346394,-0.32725270420395713,-0.08894295851318319,0.11873626349843497,0.34351671523522787,0.5429491762944069,0.6740694824179885,0.7271112222345515,0.7468397186627119,0.7586284933629319,0.7640441212521423,0.7663966482555185,0.7670470322431756,0.7666246101170091,0.75670904883605,0.7455973737356817,0.7237539706615261,0.7109183130056211,0.7080211046241023,0.7065484273623505,0.7055961948755971,0.705019704163256,0.7036866971100564,0.7014563024384803,0.6964180882133586,0.6800165392414781,0.6097444315611465,0.5499620369041605,0.4931968900440861,0.41251238703852977,0.35318063590210796,0.341017059228993,0.33684281896238727,0.33084398326399533,0.3285126391200899,0.32273667676560486,0.31003905727228853,0.2815580882549603,0.1772243560595217,0.1383596566880494,0.07273014650884893,0.02931258798878625,-0.031689630829416615,-0.08745367825561669,-0.0999484094992561,-0.10585918859957566,-0.11284664416283127,-0.11696435166458186,-0.12612566928959754,-0.14011570196053214,2.9386,6.6792
11_10,0.051146387003559515,0.052064324720726085,-0.017600735238091077,-0.00513446963503538,0.02827191991616654,0.06347792488052248,-0.03246006970371746,-0.004089870509323363,-0.0019854765958464142,0.03816993570772355,0.04813489043033834,0.04404277507747391,-0.0020879100212627196,-0.0020398285711260653,-0.0019643464685563583,-0.0048900157447185994,-0.048193659519041185,-3.089866143380529,-3.0393022425170093,-2.69675447501643,-2.414842842587281,-2.165150105719949,-1.9737839968802786,-1.5070168711980862,-1.0567823190886463,-0.8231845904334524,-0.5997540855048827,-0.33244951800027706,-0.08279679261831693,0.14479558180672106,0.34979617304947075,0.5305310120085037,0.6668868091787227,0.7172937212978867,0.7382994108058715,0.7495939671346982,0.7551096300720928,0.7576759166660126,0.7584450330821975,0.7575281820681968,0.7519128727348621,0.7385722273285631,0.7194404968587569,0.7144644831791747,0.7129220381319099,0.711046926569838,0.710197435564887,0.7093053508269124,0.7080175486269618,0.7027353995553531,0.6910233265641581,0.6709828471271431,0.6378306885408468,0.5428062534916898,0.4906275190334356,0.4044846141319452,0.36731873142011445,0.36118244225804064,0.35272595313054295,0.34751002214067656,0.33921850434962764,0.3246477945467149,0.3060676251667198,0.26340962964955456,0.20590474758183527,0.13560997311612877,0.08504230407928615,0.005066767108383219,-0.06906225750862688,-0.08462313883601388,-0.09105542067677559,-0.10275243127476516,-0.11176672190110554,-0.11921666471824012,-0.13104990470900085,-0.1448194374147883,2.8567,6.8157
11_11,-0.032580462864088555,-0.04040911622472222,0.3285535313457408,-0.22283902680481002,0.1555126139744513,-0.31663767582331365,0.015667417017224305,0.015275461629675411,-0.001548851490492759,0.33990934596279476,0.20068611260458052,-0.3039781431360231,-0.0015401467412767625,-0.0018263079259822933,-0.0018551480131935392,-0.04478172557884215,-0.043669178993302304,-3.109281236030614,-3.031264484191312,-2.7336714788053165,-2.4153429806934406,-2.1103713227829317,-1.9403785427344309,-1.481377959145754,-1.0226794610031777,-0.7845127228400715,-0.5442837425093552,-0.28488386647400504,-0.023456201947104655,0.17265531362868525,0.36791604643703424,0.5646163357619627,0.6915847577351177,0.7393081648151534,0.758677543548615,0.7681093354813953,0.7715558206873199,0.7719228747711999,0.7700111942409925,0.768452076934593,0.7624970130296503,0.7485916322070922,0.7330339288240544,0.721378758665499,0.7120733535160786,0.7050171225827276,0.6990693651876418,0.6965728932480882,0.6941421686142066,0.69047091723034,0.6854544387497323,0.6720274129330093,0.6309983148115328,0.5796130402212717,0.49441029059462704,0.4135334769459519,0.40120178005955875,0.3523051928717745,0.31675426556409436,0.3071184123675377,0.2900467924784101,0.280142271050471,0.27381592837657054,0.24960431259713414,0.1920006950349549,0.1311225028151929,0.08268634659268584,-0.032574615364405424,-0.06732573593612994,-0.09634925540343058,-0.11685629791534224,-0.14792952986706162,-0.15622663755190472,-0.175419445113243,-0.18554347022490406,-0.20076310467804204,1.1092,6.7338
11_12,0.030652154537018795,0.03258424305454238,-0.09013457198742816,0.08676537920877878,-0.09807471098444293,0.30076976217235984,-0.026302093910232048,-0.0057402638844480346,-0.0019975586724511932,-0.11422625526193564,-0.058275749767590444,0.29771571450700907,-0.0020495189677318007,-0.0021184370798783838,-0.0019649593161834835,0.05994082539701934,-0.05319661161289592,-3.05513824444646,-2.9979289294175877,-2.706300817033328,-2.3657643915236086,-2.178636360731182,-2.029957068218212,-1.6041952186874526,-1.178370620911347,-0.926580819955972,-0.6763997344484691,-0.41687510418406637,-0.17510407023477617,0.05856882215239799,0.2945072618767236,0.5128638311173193,0.6521806436705937,0.7104158246038305,0.733243813577416,0.7454966769987743,0.7520181621646284,0.754838520045954,0.7561532806038005,0.7545958493514204,0.7352681896065234,0.7219497215208823,0.7095079668326566,0.7042335587230235,0.7025916665368837,0.701249139641675,0.7008426732819389,0.7004479975697837,0.6993275814914348,0.6985789751939029,0.6916295080580709,0.66743480630834,0.5647715105229281,0.5138122315291146,0.4545669318965064,0.4285488150052465,0.40914142456155744,0.40068513289765884,0.3974400869087724,0.39531189960553237,0.39084098428560665,0.3850637619030568,0.3563277432675899,0.3058127881578257,0.1664416624073001,0.13009541921858653,0.06850407728325728,0.027199481488630335,0.004783658393060851,-0.010942241809107155,-0.017709869143572574,-0.021224571606842976,-0.026890798800848555,-0.03575748970678901,-0.050388481923756445,-0.08312724747684223,3.3754,6.8157
11_13,0.054446001804503596,0.05624709623939329,-0.08182372666219817,0.06527894204096688,-0.07473360261112817,0.11700239945762875,-0.03463417233632591,-0.005746715392419871,-0.001997597427619733,-0.08896199677802487,-0.049159621049216014,0.1427664913120967,-0.0021351892821668017,-0.002111700248792532,-0.00196255298965059,-0.06640046346642882,-0.05464178076624696,-3.086050727115431,-3.023274590427781,-2.684693808958195,-2.2945657554503036,-2.1725230733883847,-2.0206774269867123,-1.6076391041265612,-1.1117383329325858,-0.8397432317646405,-0.6086179484562727,-0.3587228228691711,-0.12154402705745239,0.12619428851182196,0.36026772375543603,0.5509014193502256,0.6770065076706705,0.7343564978143052,0.7585465704331522,0.7703383256425891,0.7760745988692699,0.778798655100485,0.7797557570756728,0.7771938839874253,0.758832099991192,0.7300898320860043,0.7244849287692303,0.7218732876186498,0.7198261078368877,0.7194271127423906,0.7191069627028802,0.7188229414835061,0.7180449537588729,0.7153465697786918,0.6966666700977557,0.6582712184296804,0.587085290329821,0.4336569230522267,0.40535784546877407,0.3890957464763529,0.3804610818292039,0.3743374034246984,0.37200745394649887,0.3706566544056712,0.36555066819018583,0.35683724011332474,0.3073570550549247,0.27273301315111226,0.16814708260688405,0.0264772972152054,-0.009695945224651642,-0.03315101538450516,-0.04319623984696002,-0.04843849490066087,-0.05419144938712656,-0.057930533024628014,-0.06157973779423121,-0.07027744396463584,-0.08934623137444535,-0.10238972833633596,3.1297,6.7884
11_14,0.01421406074144981,0.01620774415439943,-0.09379769663064944,-0.20567152893363744,0.010984328953253823,-0.06934683294423528,-0.020241105389752483,-0.005225053419969899,-0.0019941840817897408,0.10598408343467629,-0.011578414675688972,-0.19117039645930162,-0.002117459508851743,-0.0021329723563315,-0.0019661324333684537,0.020816609341858895,-0.04213037571319267,-3.0666266203710886,-3.018055223423301,-2.70864489847387,-2.3431723061770606,-2.200315855171291,-2.052390917831713,-1.5779111985803669,-1.1114123959534088,-0.8529362821317663,-0.6367282886282114,-0.400668108866285,-0.1510194277949369,0.08437755094540511,0.32787284726804666,0.5261836892424562,0.6464998019353032,0.703113952077432,0.7283087423186296,0.7399206948351479,0.7450451364150532,0.7470429703585723,0.7477549709285738,0.7476602704745875,0.7410302075711271,0.7145779602295077,0.7059775816519103,0.7047857154157404,0.7038850211816575,0.7031799611518639,0.7023494970160313,0.7011473518203784,0.7003580608389457,0.6978897807447741,0.6952438418608121,0.693255147436173,0.6246631792694621,0.4732268090083045,0.4238987047571269,0.3990763575398241,0.3926427765524987,0.3896698032444965,0.3874191638924562,0.38546362117508337,0.38286426473083585,0.37900364125928665,0.3741444177490624,0.36451634863152566,0.2511910237713111,0.0843400040254747,0.027013682435570494,-0.015591749616781288,-0.03706016091386375,-0.04294043528850378,-0.04858295499846149,-0.049799593296808393,-0.05134117287233356,-0.05498496320167188,-0.05806335964752486,-0.06834863852118042,3.1024,6.7611
